genreID,movieID,genre
27,45961,Horror
18,26405,Drama
53,26405,Thriller
18,82631,Drama
27,123105,Horror
878,123105,Science Fiction
53,123105,Thriller
18,102640,Drama
80,133458,Crime
18,133458,Drama
53,133458,Thriller
35,138122,Comedy
18,138122,Drama
10402,138122,Music
18,84308,Drama
53,35683,Thriller
18,35683,Drama
18,286267,Drama
35,135647,Comedy
18,135647,Drama
18,105531,Drama
27,105531,Horror
10749,105531,Romance
10402,121879,Music
18,121879,Drama
16,13391,Animation
878,13391,Science Fiction
28,13391,Action
28,79070,Action
35,79070,Comedy
53,79070,Thriller
10749,79070,Romance
18,110540,Drama
10749,110540,Romance
28,24617,Action
18,24617,Drama
53,24617,Thriller
10751,63957,Family
27,34004,Horror
53,34004,Thriller
18,77878,Drama
35,32694,Comedy
99,32694,Documentary
10769,32694,Foreign
18,88564,Drama
10752,88564,War
35,14720,Comedy
18,14720,Drama
18,19139,Drama
28,127493,Action
80,127493,Crime
18,127493,Drama
53,127493,Thriller
18,86837,Drama
10749,86837,Romance
99,109516,Documentary
80,98631,Crime
18,98631,Drama
99,95808,Documentary
18,62580,Drama
10749,62580,Romance
28,20528,Action
18,20528,Drama
10769,20528,Foreign
18,38030,Drama
80,38030,Crime
28,38030,Action
53,73646,Thriller
27,40343,Horror
53,40343,Thriller
18,42939,Drama
27,42939,Horror
53,42939,Thriller
35,65851,Comedy
99,65851,Documentary
28,65851,Action
35,19794,Comedy
35,114606,Comedy
27,114606,Horror
18,84166,Drama
10749,84166,Romance
27,52001,Horror
18,52001,Drama
53,52001,Thriller
18,121602,Drama
10749,121602,Romance
12,58790,Adventure
27,58790,Horror
28,58790,Action
10769,58790,Foreign
28,78049,Action
14,78049,Fantasy
12,78049,Adventure
14,12594,Fantasy
27,12594,Horror
99,80215,Documentary
28,123025,Action
16,123025,Animation
18,121793,Drama
18,43652,Drama
35,43652,Comedy
35,56928,Comedy
18,56928,Drama
10749,56928,Romance
18,82911,Drama
99,149586,Documentary
35,45585,Comedy
36,72976,History
18,72976,Drama
35,135708,Comedy
18,137429,Drama
27,53354,Horror
53,53354,Thriller
53,68280,Thriller
10749,110253,Romance
18,110253,Drama
35,73935,Comedy
10749,73935,Romance
27,73935,Horror
80,37343,Crime
18,37343,Drama
27,91549,Horror
10749,144271,Romance
80,144271,Crime
18,144271,Drama
35,144271,Comedy
80,84288,Crime
18,84288,Drama
36,84288,History
99,84288,Documentary
35,135718,Comedy
18,135718,Drama
14,135718,Fantasy
18,51956,Drama
10749,51956,Romance
12,50620,Adventure
14,50620,Fantasy
18,50620,Drama
10749,50620,Romance
99,105586,Documentary
35,120676,Comedy
10770,82099,TV Movie
35,82099,Comedy
10749,82099,Romance
28,16276,Action
12,16276,Adventure
80,16276,Crime
35,63172,Comedy
18,59517,Drama
35,58547,Comedy
18,58547,Drama
18,84323,Drama
35,84323,Comedy
10752,60747,War
28,60747,Action
53,60747,Thriller
878,60747,Science Fiction
18,85878,Drama
10769,85878,Foreign
14,81188,Fantasy
16,81188,Animation
10751,81188,Family
99,45314,Documentary
80,59434,Crime
35,59434,Comedy
10751,25746,Family
18,25746,Drama
28,49363,Action
18,108282,Drama
28,108282,Action
53,108282,Thriller
9648,108282,Mystery
18,156180,Drama
12,13678,Adventure
18,13678,Drama
35,62012,Comedy
35,13728,Comedy
35,101519,Comedy
53,101519,Thriller
10752,22969,War
18,22969,Drama
12,22969,Adventure
36,22969,History
10749,22969,Romance
80,50675,Crime
9648,50675,Mystery
53,50675,Thriller
10749,32070,Romance
18,32070,Drama
10752,32070,War
28,32070,Action
27,114958,Horror
878,114958,Science Fiction
80,97614,Crime
18,97614,Drama
53,97614,Thriller
18,16277,Drama
18,98536,Drama
10749,98536,Romance
10749,245984,Romance
35,245984,Comedy
35,190407,Comedy
80,190407,Crime
35,83098,Comedy
10402,83098,Music
18,185147,Drama
18,129609,Drama
99,288111,Documentary
99,288146,Documentary
99,217724,Documentary
18,30998,Drama
53,30998,Thriller
35,43363,Comedy
10402,43363,Music
10749,43363,Romance
35,51389,Comedy
35,249264,Comedy
10749,249264,Romance
80,249264,Crime
10769,84326,Foreign
99,84326,Documentary
28,16016,Action
12,16016,Adventure
16,16016,Animation
35,16016,Comedy
878,16016,Science Fiction
18,102780,Drama
14,102780,Fantasy
53,102780,Thriller
35,112136,Comedy
35,91930,Comedy
18,91930,Drama
878,119431,Science Fiction
10402,85446,Music
18,85446,Drama
10749,85446,Romance
35,89702,Comedy
18,89702,Drama
10749,89702,Romance
35,62069,Comedy
18,62069,Drama
27,70584,Horror
99,135313,Documentary
16,288293,Animation
35,288293,Comedy
14,288293,Fantasy
99,285594,Documentary
878,94480,Science Fiction
27,94480,Horror
35,24409,Comedy
27,24409,Horror
53,24409,Thriller
9648,62720,Mystery
53,62720,Thriller
14,75204,Fantasy
18,75204,Drama
28,48161,Action
80,48161,Crime
18,328712,Drama
99,114490,Documentary
99,288292,Documentary
99,288296,Documentary
18,82781,Drama
35,144784,Comedy
18,144784,Drama
10749,144784,Romance
35,82685,Comedy
10749,82685,Romance
18,38716,Drama
10751,38716,Family
10402,38716,Music
99,130002,Documentary
99,53778,Documentary
35,104859,Comedy
18,80440,Drama
35,185934,Comedy
35,229610,Comedy
10751,229610,Family
10749,229610,Romance
18,31621,Drama
10751,31621,Family
14,119916,Fantasy
18,119916,Drama
878,119916,Science Fiction
28,18666,Action
18,18666,Drama
28,46111,Action
10769,46111,Foreign
53,46111,Thriller
28,40829,Action
28,46114,Action
35,46114,Comedy
80,4311,Crime
80,33360,Crime
35,33360,Comedy
35,10792,Comedy
35,70863,Comedy
28,70863,Action
18,82708,Drama
10769,82708,Foreign
9648,143800,Mystery
18,143800,Drama
53,143800,Thriller
16,140420,Animation
10751,140420,Family
10749,140420,Romance
28,18758,Action
18,18758,Drama
28,18735,Action
35,19274,Comedy
28,19274,Action
18,46124,Drama
28,46124,Action
35,18867,Comedy
28,18867,Action
35,220106,Comedy
18,220106,Drama
35,26152,Comedy
12,13679,Adventure
16,13679,Animation
10751,13679,Family
14,13679,Fantasy
36,51594,History
99,51594,Documentary
80,26168,Crime
18,26168,Drama
10749,26168,Romance
53,26168,Thriller
99,67079,Documentary
36,67079,History
14,28790,Fantasy
27,28790,Horror
53,28790,Thriller
878,28790,Science Fiction
18,232005,Drama
10402,21317,Music
28,94380,Action
18,94380,Drama
35,49522,Comedy
10751,49522,Family
35,125504,Comedy
10770,40900,TV Movie
35,40900,Comedy
10751,40900,Family
28,38425,Action
12,38425,Adventure
35,38425,Comedy
80,38425,Crime
53,38425,Thriller
28,18741,Action
28,91333,Action
27,57529,Horror
878,57529,Science Fiction
35,98545,Comedy
18,98545,Drama
10749,98545,Romance
18,152795,Drama
878,152795,Science Fiction
16,152795,Animation
53,294261,Thriller
18,294261,Drama
10402,139325,Music
10769,139325,Foreign
99,139325,Documentary
36,139325,History
18,112336,Drama
18,96821,Drama
99,96821,Documentary
28,45006,Action
53,45006,Thriller
10752,93289,War
28,93289,Action
35,93289,Comedy
99,104718,Documentary
35,80220,Comedy
18,80220,Drama
28,128637,Action
53,128637,Thriller
10769,128637,Foreign
16,83389,Animation
18,83389,Drama
14,71883,Fantasy
18,71883,Drama
28,71883,Action
53,71883,Thriller
16,71883,Animation
35,259292,Comedy
35,43157,Comedy
10402,43157,Music
35,97598,Comedy
18,97598,Drama
10749,97598,Romance
16,55615,Animation
99,197752,Documentary
16,61591,Animation
878,61591,Science Fiction
28,25539,Action
12,25539,Adventure
35,25539,Comedy
80,25539,Crime
35,44594,Comedy
18,44594,Drama
10749,44594,Romance
18,135225,Drama
36,135225,History
18,85525,Drama
10769,85525,Foreign
28,10044,Action
35,10044,Comedy
28,18707,Action
35,18707,Comedy
18,125409,Drama
53,125409,Thriller
80,125409,Crime
35,64362,Comedy
18,64362,Drama
16,81850,Animation
878,81850,Science Fiction
12,34280,Adventure
35,34280,Comedy
18,146405,Drama
10749,146405,Romance
12,76349,Adventure
18,76349,Drama
28,76349,Action
36,76349,History
10752,76349,War
28,45682,Action
35,45682,Comedy
10751,45682,Family
10769,45682,Foreign
28,10275,Action
28,37030,Action
35,37030,Comedy
99,80387,Documentary
10402,80387,Music
10749,80387,Romance
53,36960,Thriller
878,36960,Science Fiction
9648,36960,Mystery
28,37032,Action
35,37032,Comedy
12,81179,Adventure
878,81179,Science Fiction
18,147829,Drama
36,147829,History
10749,147829,Romance
37,147829,Western
99,142051,Documentary
18,88284,Drama
16,110392,Animation
99,110392,Documentary
18,38769,Drama
10751,38769,Family
10402,38769,Music
18,200447,Drama
35,77012,Comedy
18,77012,Drama
12,49051,Adventure
14,49051,Fantasy
28,49051,Action
99,288290,Documentary
99,288259,Documentary
99,288288,Documentary
28,15770,Action
10769,15770,Foreign
28,35038,Action
10769,35038,Foreign
28,20811,Action
14,10852,Fantasy
28,10852,Action
36,10852,History
878,10852,Science Fiction
18,127916,Drama
10751,127916,Family
35,87504,Comedy
18,87504,Drama
36,87504,History
18,84305,Drama
35,84305,Comedy
10402,48599,Music
99,48599,Documentary
35,76297,Comedy
10749,76297,Romance
18,106135,Drama
28,18725,Action
53,18725,Thriller
80,18725,Crime
28,31027,Action
35,31027,Comedy
28,10620,Action
37,10620,Western
28,10616,Action
35,10616,Comedy
28,411432,Action
80,411432,Crime
18,411432,Drama
35,40004,Comedy
35,63481,Comedy
35,40722,Comedy
10749,40722,Romance
18,83738,Drama
10749,83738,Romance
18,80717,Drama
18,76609,Drama
28,76609,Action
36,76609,History
18,8941,Drama
99,64074,Documentary
10769,64074,Foreign
18,117629,Drama
10749,117629,Romance
99,288101,Documentary
18,76800,Drama
10749,147590,Romance
35,147590,Comedy
18,138357,Drama
28,65515,Action
53,65515,Thriller
18,127501,Drama
10749,127501,Romance
35,127501,Comedy
99,279852,Documentary
53,97630,Thriller
18,97630,Drama
36,97630,History
53,97989,Thriller
18,97989,Drama
16,130445,Animation
99,84185,Documentary
878,125490,Science Fiction
27,125490,Horror
99,160,Documentary
10749,11540,Romance
28,11540,Action
12,11540,Adventure
80,11540,Crime
9648,11540,Mystery
35,37653,Comedy
28,26656,Action
27,26656,Horror
878,26656,Science Fiction
53,26656,Thriller
35,121147,Comedy
10770,84636,TV Movie
18,84636,Drama
99,116800,Documentary
35,122336,Comedy
28,139567,Action
80,139567,Crime
18,139567,Drama
53,139567,Thriller
27,82654,Horror
35,82654,Comedy
10749,82654,Romance
27,94583,Horror
35,94583,Comedy
28,16221,Action
14,16221,Fantasy
27,16221,Horror
878,16221,Science Fiction
27,96648,Horror
53,96648,Thriller
18,38414,Drama
80,38414,Crime
35,19099,Comedy
10749,19099,Romance
35,83186,Comedy
9648,83186,Mystery
35,84354,Comedy
18,84354,Drama
18,85542,Drama
18,44560,Drama
27,116979,Horror
53,116979,Thriller
35,66722,Comedy
10749,66722,Romance
10770,66722,TV Movie
18,46280,Drama
10749,46280,Romance
27,28733,Horror
35,84187,Comedy
18,84187,Drama
18,56338,Drama
10769,56338,Foreign
9648,56338,Mystery
53,56338,Thriller
27,64792,Horror
9648,27116,Mystery
53,27116,Thriller
27,27116,Horror
35,43895,Comedy
18,43895,Drama
10751,43895,Family
35,77875,Comedy
10749,77875,Romance
12,43268,Adventure
10751,43268,Family
10402,43268,Music
28,13471,Action
14,36172,Fantasy
18,36172,Drama
27,36172,Horror
28,36172,Action
35,36172,Comedy
10749,36172,Romance
10769,36172,Foreign
35,82687,Comedy
18,29722,Drama
28,29722,Action
53,29722,Thriller
10749,29722,Romance
35,84333,Comedy
10749,84333,Romance
80,75780,Crime
18,75780,Drama
53,75780,Thriller
18,68718,Drama
37,68718,Western
35,89492,Comedy
27,99106,Horror
35,41153,Comedy
27,41153,Horror
27,42532,Horror
878,42532,Science Fiction
18,70410,Drama
28,64876,Action
35,44470,Comedy
27,44470,Horror
14,94352,Fantasy
10751,94352,Family
53,80278,Thriller
18,80278,Drama
878,86778,Science Fiction
9648,86778,Mystery
10770,86778,TV Movie
18,82695,Drama
10402,82695,Music
10749,82695,Romance
27,39987,Horror
10752,39987,War
18,85652,Drama
10749,85652,Romance
35,114104,Comedy
35,87440,Comedy
18,87440,Drama
99,151870,Documentary
28,44732,Action
18,44732,Drama
27,44732,Horror
53,44732,Thriller
27,16315,Horror
37,78550,Western
35,30587,Comedy
18,128270,Drama
18,121826,Drama
35,121826,Comedy
10749,121826,Romance
35,139455,Comedy
27,139455,Horror
53,139455,Thriller
9648,139455,Mystery
53,63517,Thriller
18,63517,Drama
27,63517,Horror
9648,63517,Mystery
35,14419,Comedy
18,14419,Drama
18,35818,Drama
35,35818,Comedy
10749,35818,Romance
14,22752,Fantasy
16,22752,Animation
10751,22752,Family
35,22752,Comedy
18,46564,Drama
53,66745,Thriller
80,66745,Crime
18,66745,Drama
35,135390,Comedy
35,65904,Comedy
878,65904,Science Fiction
28,89593,Action
18,89593,Drama
53,89593,Thriller
35,46159,Comedy
10402,46159,Music
10751,46159,Family
10402,27597,Music
12,27597,Adventure
10751,27597,Family
10751,38727,Family
37,38727,Western
18,98232,Drama
35,61658,Comedy
18,43767,Drama
10769,43767,Foreign
53,97051,Thriller
27,97051,Horror
99,98886,Documentary
36,31551,History
18,242378,Drama
14,81303,Fantasy
35,81303,Comedy
10749,81303,Romance
10751,81303,Family
28,118683,Action
12,118683,Adventure
53,118683,Thriller
18,98932,Drama
27,28751,Horror
878,55952,Science Fiction
27,55952,Horror
27,57597,Horror
878,57597,Science Fiction
18,235271,Drama
53,235271,Thriller
18,50177,Drama
28,50177,Action
53,50177,Thriller
18,47953,Drama
36,47953,History
878,63171,Science Fiction
14,63171,Fantasy
35,95511,Comedy
878,22379,Science Fiction
12,22379,Adventure
99,115400,Documentary
35,130736,Comedy
10770,24446,TV Movie
35,24446,Comedy
10749,24446,Romance
10751,24446,Family
35,44244,Comedy
10402,44244,Music
10770,44244,TV Movie
18,41592,Drama
878,48490,Science Fiction
53,48490,Thriller
28,48490,Action
35,89481,Comedy
18,73283,Drama
878,73283,Science Fiction
35,18038,Comedy
878,161273,Science Fiction
18,177522,Drama
9648,177522,Mystery
878,177522,Science Fiction
35,30252,Comedy
16,86819,Animation
18,86819,Drama
27,74726,Horror
35,74726,Comedy
35,88042,Comedy
99,104732,Documentary
18,63147,Drama
27,75761,Horror
35,75761,Comedy
99,81515,Documentary
99,50081,Documentary
27,41487,Horror
53,41487,Thriller
99,83479,Documentary
99,81899,Documentary
99,100532,Documentary
10749,100532,Romance
99,100825,Documentary
10402,100825,Music
99,124067,Documentary
27,134597,Horror
53,134597,Thriller
35,99223,Comedy
878,86304,Science Fiction
53,86304,Thriller
99,288109,Documentary
99,105790,Documentary
10402,98065,Music
18,85549,Drama
10769,85549,Foreign
18,237983,Drama
10770,237983,TV Movie
12,27408,Adventure
28,27408,Action
18,27408,Drama
35,20224,Comedy
18,20224,Drama
99,106344,Documentary
18,94135,Drama
10752,94135,War
18,77775,Drama
35,72678,Comedy
35,57307,Comedy
35,35436,Comedy
28,112304,Action
12,112304,Adventure
28,127533,Action
18,127533,Drama
36,127533,History
18,193380,Drama
36,193380,History
878,97605,Science Fiction
53,97605,Thriller
18,115241,Drama
27,115241,Horror
53,115241,Thriller
10769,115241,Foreign
99,104155,Documentary
18,4412,Drama
36,4412,History
18,132654,Drama
10749,132654,Romance
10749,98262,Romance
18,98262,Drama
10752,288128,War
99,288128,Documentary
99,44165,Documentary
18,50021,Drama
18,133694,Drama
18,91795,Drama
10749,91795,Romance
53,122044,Thriller
35,33303,Comedy
53,4910,Thriller
18,20513,Drama
10749,20513,Romance
27,169836,Horror
18,169836,Drama
35,51511,Comedy
18,51511,Drama
18,71208,Drama
878,71208,Science Fiction
35,34905,Comedy
18,103516,Drama
10749,103516,Romance
18,76421,Drama
10749,76421,Romance
99,69162,Documentary
878,69162,Science Fiction
28,116613,Action
18,116613,Drama
80,116613,Crime
18,118628,Drama
10402,38010,Music
18,38010,Drama
35,38010,Comedy
35,324173,Comedy
12,36257,Adventure
16,36257,Animation
35,36257,Comedy
10751,36257,Family
18,87531,Drama
28,87531,Action
37,87531,Western
18,102699,Drama
80,102699,Crime
53,102699,Thriller
18,151826,Drama
10749,134132,Romance
35,134132,Comedy
27,31022,Horror
80,31022,Crime
35,83215,Comedy
14,469172,Fantasy
18,469172,Drama
18,127901,Drama
99,45360,Documentary
80,132923,Crime
53,132923,Thriller
28,138376,Action
53,138376,Thriller
35,4171,Comedy
18,4171,Drama
18,48742,Drama
99,48742,Documentary
10769,48742,Foreign
80,115276,Crime
53,115276,Thriller
10770,143247,TV Movie
18,143247,Drama
99,92662,Documentary
35,92662,Comedy
10751,92662,Family
18,74549,Drama
18,44668,Drama
53,135678,Thriller
9648,135678,Mystery
27,76617,Horror
53,76617,Thriller
18,170178,Drama
18,135200,Drama
35,135200,Comedy
80,82682,Crime
18,82682,Drama
28,82682,Action
53,82682,Thriller
28,147405,Action
35,147405,Comedy
27,22066,Horror
53,22066,Thriller
28,46016,Action
35,46016,Comedy
28,26467,Action
28,46500,Action
14,46500,Fantasy
18,87496,Drama
53,87496,Thriller
35,90122,Comedy
18,90122,Drama
53,98339,Thriller
99,39458,Documentary
53,68812,Thriller
80,68812,Crime
18,68812,Drama
18,46953,Drama
27,86632,Horror
28,92681,Action
53,92681,Thriller
99,79528,Documentary
10770,79528,TV Movie
14,147538,Fantasy
16,147538,Animation
35,147538,Comedy
18,147538,Drama
18,19844,Drama
35,19844,Comedy
10749,19844,Romance
35,139038,Comedy
27,139038,Horror
28,66193,Action
80,66193,Crime
53,66193,Thriller
18,60917,Drama
80,60917,Crime
9648,60917,Mystery
10769,60917,Foreign
99,85533,Documentary
35,38138,Comedy
80,38138,Crime
99,114994,Documentary
18,114994,Drama
18,99877,Drama
99,99877,Documentary
10749,99877,Romance
99,97610,Documentary
28,142061,Action
16,142061,Animation
80,124167,Crime
18,124167,Drama
28,124167,Action
18,103740,Drama
10749,103740,Romance
16,115223,Animation
10751,115223,Family
12,115223,Adventure
12,88557,Adventure
16,88557,Animation
10751,88557,Family
99,63146,Documentary
18,53445,Drama
16,100592,Animation
18,100592,Drama
10402,93087,Music
99,93087,Documentary
18,102000,Drama
99,124074,Documentary
99,135921,Documentary
28,41604,Action
37,41604,Western
35,105538,Comedy
10749,105538,Romance
878,105538,Science Fiction
35,33331,Comedy
10751,33331,Family
10770,31046,TV Movie
80,31046,Crime
18,31046,Drama
53,31046,Thriller
18,30347,Drama
53,30347,Thriller
80,30347,Crime
9648,30347,Mystery
10770,26114,TV Movie
18,26114,Drama
53,26114,Thriller
80,26114,Crime
18,106541,Drama
53,106541,Thriller
18,43263,Drama
53,43263,Thriller
80,43263,Crime
9648,43263,Mystery
10770,59238,TV Movie
18,59238,Drama
53,59238,Thriller
80,59238,Crime
9648,59238,Mystery
18,110148,Drama
53,110148,Thriller
80,110148,Crime
9648,110148,Mystery
99,82639,Documentary
18,79983,Drama
53,79983,Thriller
28,29630,Action
12,29630,Adventure
18,29630,Drama
35,14078,Comedy
18,134673,Drama
36,134673,History
28,32168,Action
10769,32168,Foreign
53,32168,Thriller
28,76640,Action
80,76640,Crime
53,76640,Thriller
27,132232,Horror
53,15932,Thriller
18,145197,Drama
878,145197,Science Fiction
35,152570,Comedy
10749,152570,Romance
99,66720,Documentary
10769,91552,Foreign
18,91552,Drama
28,100183,Action
27,100183,Horror
99,458961,Documentary
80,84834,Crime
18,84834,Drama
10770,84834,TV Movie
53,84834,Thriller
53,98357,Thriller
80,98357,Crime
18,98357,Drama
99,23976,Documentary
35,47713,Comedy
10749,47713,Romance
18,47713,Drama
80,89501,Crime
53,89501,Thriller
18,121872,Drama
28,70404,Action
53,70404,Thriller
10769,70404,Foreign
99,84309,Documentary
18,85543,Drama
10769,85543,Foreign
53,84336,Thriller
9648,53567,Mystery
878,53567,Science Fiction
27,53567,Horror
14,53567,Fantasy
35,114779,Comedy
35,52480,Comedy
37,52480,Western
35,84839,Comedy
18,84839,Drama
35,97353,Comedy
99,98551,Documentary
10769,98551,Foreign
878,59197,Science Fiction
53,59197,Thriller
10402,131220,Music
99,131220,Documentary
18,28101,Drama
27,28101,Horror
53,28101,Thriller
18,84290,Drama
10749,84290,Romance
99,90603,Documentary
99,83443,Documentary
99,137285,Documentary
10402,137285,Music
18,83588,Drama
80,72317,Crime
18,72317,Drama
53,72317,Thriller
37,71768,Western
28,71768,Action
10752,71768,War
99,62403,Documentary
10769,62403,Foreign
