keyID,movieID,keyword
570,25834,rape
572,25834,sex
1930,25834,kidnapping
2483,25834,nudity
3199,25834,clown
3307,25834,surreal
5774,25834,forest
8775,25834,panther
9820,25834,alternate dimension
9951,25834,alien
10183,25834,independent film
10292,25834,gore
11221,25834,blood
12553,25834,alien abduction
14742,25834,psychic
197927,25834,toy soldier
10183,47226,independent film
2604,57431,babysitter
179431,57431,duringcreditsstinger
818,64685,based on novel
1646,64685,autism
2849,64685,key
8783,64685,scavenger hunt
10201,64685,death of father
11336,64685,young boy
14512,64685,new york city
40934,64685,tambourine
40936,64685,lock
172291,64685,grieving
214463,64685,post 9/11
258,172908,bomb
13008,172908,train
215727,172908,detonate
215728,172908,uxb
74,29932,germany
441,29932,assassination
2652,29932,nazis
9681,29932,clairvoyance
163110,29932,theater
170620,29932,clairvoyant
191726,29932,nazism
1585,28118,snake
2161,28118,mouse
2527,28118,fox
3905,28118,owl
9799,45708,romantic comedy
10183,45708,independent film
65,26985,holiday
2343,11625,magic
3035,11625,roman
6093,11625,assault
6716,11625,galier
6976,11625,druid
2343,9369,magic
6716,9369,galier
9717,9369,based on comic
10322,9369,native american
194576,9369,julius caesar
197387,9369,north america
5895,9642,viking
6716,9642,galier
8059,9642,seefahrt
8583,9642,angsthase
187056,91367,woman director
718,75622,confession
2864,75622,one-night stand
11734,75622,police corruption
12425,75622,racism
14707,75622,brutality
33518,75622,district attorney
41385,75622,racial tension
41644,75622,gunshot
155816,75622,ex-wife
157912,75622,bigotry
159931,75622,road rage
167377,75622,lapd
170195,75622,homeless man
173577,75622,ethnic diversity
173579,75622,racist cop
3028,65759,penguin
4344,65759,musical
179430,65759,aftercreditsstinger
209714,65759,3d
9673,43444,love
9706,43444,anthology
65,51052,holiday
1991,51052,santa claus
179431,51052,duringcreditsstinger
187056,51052,woman director
207317,51052,christmas
570,77635,rape
627,77635,killing
772,77635,handcuffs
2562,77635,press conference
10175,77635,drug cartel
68638,77635,hiding under a bed
3186,80555,everglades
214809,80555,ornithologist
9950,25413,thriller
195402,25413,film noir
2988,153102,shark attack
15097,153102,shark
497,182129,shakespeare
187056,125506,woman director
13008,85639,train
181112,85639,secret past
226192,85639,new sheriff
10183,37721,independent film
1480,56601,baseball
6075,56601,sport
9672,56601,based on true story
10235,56601,family relationships
782,91550,assassin
2708,91550,hitman
10809,91550,teenage girl
12392,91550,best friend
188296,91550,hired gun
221209,91550,hit lady
10950,62046,shootout
15359,62046,dead woman
15363,62046,bank robbery
3800,76163,airplane
9791,76163,number in title
12617,76163,airplane crash
14819,76163,violence
33678,76163,beard
159753,76163,ensemble cast
162085,76163,loss of friend
162487,76163,wisecrack humor
179305,76163,airport lounge
179321,76163,asian woman
65,13396,holiday
187056,13396,woman director
207317,13396,christmas
966,46020,beach
1299,46020,monster
2769,46020,deep sea
2771,46020,octopus
2988,46020,shark attack
223059,46020,animal horror
4344,43546,musical
7665,43546,girls' boarding school
8181,43546,swimming pool
9799,43546,romantic comedy
2504,111607,world war i
154802,111607,silent film
3298,70160,hallucination
4565,70160,dystopia
11322,70160,female protagonist
18101,70160,bow and arrow
18106,70160,knife throwing
18109,70160,knife fight
18249,70160,game
53995,70160,archery
164092,70160,blindness
179751,70160,glamour
179776,70160,roasted pig
179778,70160,sponsor
179780,70160,chariot
179781,70160,fictional tv show
179803,70160,mine explosion
223438,70160,based on young adult novel
417,38264,corruption
657,38264,fire
703,38264,detective
9826,38264,murder
11221,38264,blood
11325,38264,shot to death
13006,38264,torture
13132,38264,pistol
15275,38264,parade
885,77381,villa
1415,77381,small town
3739,77381,funeral
4048,77381,musician
160243,77381,classmate
155489,87911,classic horror
236,15736,suicide
314,15736,life and death
3407,15736,suffocation
5313,15736,parts of dead body
849,49026,dc comics
853,49026,crime fighter
949,49026,terrorist
1308,49026,secret identity
1437,49026,burglar
3051,49026,hostage drama
3562,49026,time bomb
6969,49026,gotham city
7002,49026,vigilante
9665,49026,cover-up
9715,49026,superhero
9990,49026,villainess
10044,49026,tragic hero
13015,49026,terrorism
14796,49026,destruction
18933,49026,catwoman
156082,49026,cat burglar
156395,49026,imax
173272,49026,flood
179093,49026,criminal underworld
230775,49026,batman
4129,83229,widow
6876,83229,vacation
782,49040,assassin
1994,49040,wolf
5729,49040,maryland
11767,49040,suicide by gunshot
15219,49040,rooftop
18067,49040,exploding house
18254,49040,laptop
181620,49040,tracking device
181623,49040,fake id
181628,49040,seoul south korea
181632,49040,pharmaceutical lab
181635,49040,government conspiracy
181637,49040,roof chase
181641,49040,manila philippines
181644,49040,hunted
181648,49040,false passport
181650,49040,alberta canada
181651,49040,lieutenant general
128,1254,love triangle
254,1254,france
963,1254,loss of brother
970,1254,parent child relationship
1155,1254,brother sister relationship
2251,1254,lie
2982,1254,leaving one's family
4299,1254,normandy
6298,1254,postcard
6438,1254,anorexia
14751,1254,youth
15016,1254,twins
18035,1254,family
236,75345,suicide
567,75345,alcohol
802,75345,regret
894,75345,depression
966,75345,beach
2150,75345,cocaine
2635,75345,overdose
6054,75345,friendship
8126,75345,pill
9824,75345,reunion
14964,75345,drug
188933,75345,bar fight
212784,75345,binge drinking
1752,58574,detective inspector
10028,58574,steampunk
18023,58574,criminal mastermind
1850,66150,daily life
11079,66150,non fiction
12196,66150,clip show
13073,66150,fear
15067,66150,talking to the camera
15068,66150,one day
157171,66150,nonlinear timeline
2495,278822,georgia
11523,278822,capital punishment
13028,278822,writer
189219,54157,argent
1691,26824,dance
4344,26824,musical
9075,26824,flamenco
509,73448,denmark
3923,73448,humor
5565,73448,biography
6054,73448,friendship
6706,73448,performance
9672,73448,based on true story
907,104465,japanese
2843,104465,fetishism
3260,104465,masochism
4426,104465,sadism
33910,104465,high school student
165100,104465,young love
1399,101173,senate
1402,101173,general
5563,101173,market
9823,101173,rivalry
10614,101173,tragedy
14708,101173,tears
14767,101173,scar
14831,101173,stabbing
157331,101173,truce
157332,101173,flag
157333,101173,vote
534,103597,mexico
9834,103597,pole dancer
10911,103597,inheritance
155881,103597,estate
33600,39287,stagecoach
197528,39287,traveller
798,42450,sheriff
10183,42450,independent film
2398,54900,narration
5733,54900,turkey
11614,83552,filmmaker
10183,17775,independent film
187056,70955,woman director
10183,20186,independent film
224663,99642,new french extremism
4029,123712,bourgeoisie
931,57157,jealousy
10123,57157,dark comedy
13028,57157,writer
15160,57157,divorce
33457,57157,alcoholic
232763,57157,arrested development
1842,30245,village life
703,70577,detective
9826,70577,murder
10714,70577,serial killer
189449,70577,disorder
613,62838,new year's eve
1675,62838,illustrator
42923,62838,caterer
43591,62838,pedicab
48711,62838,ticket
68820,62838,videoconferencing
171366,62838,multiple storylines
179431,62838,duringcreditsstinger
1721,56292,fight
9663,56292,sequel
10364,56292,mission
14601,56292,explosion
17992,56292,broken arm
156395,56292,imax
156767,56292,nuclear threat
2172,74465,zoo
90,40693,paris
4344,40693,musical
570,65754,rape
736,65754,journalist
818,65754,based on novel
917,65754,journalism
2157,65754,hacker
2652,65754,nazis
4470,65754,punk
5340,65754,investigation
9714,65754,remake
10371,65754,antisocial personality disorder
10714,65754,serial killer
10941,65754,disappearance
12361,65754,hacking
155555,65754,computer hacker
156386,65754,bible quote
197952,65754,scandinavian
207691,65754,abuse
14909,71469,alien invasion
34061,71469,american abroad
186450,71469,moscow
221871,71469,unlikely heroes
221872,71469,failed business
187056,45320,woman director
9663,55301,sequel
10986,55301,chipmunk
11095,55301,cruise ship
234363,55301,overboard
1307,73873,butler
4729,73873,dublin
13097,73873,maid
236,52274,suicide
1608,52274,twin sister
164092,52274,blindness
187056,378477,woman director
1499,51995,pastor
4636,51995,church service
10706,51995,spirituality
11001,51995,religion
5625,80038,relationship problems
6054,80038,friendship
12392,80038,best friend
14512,80038,new york city
178329,80038,best friends in love
187056,80038,woman director
156028,82203,broadway
156221,82203,showgirl
9937,63207,suspense
14586,63207,construction site
181068,63207,protective father
1936,25688,blackmail
12670,25688,los angeles
34094,25688,extramarital affair
155436,25688,classic noir
195402,25688,film noir
789,79777,muslim
1156,79777,sister sister relationship
1661,79777,sarajevo
7973,79777,bosnian war of 1992-1995
14819,79777,violence
15053,79777,united nations
187056,79777,woman director
409,84505,africa
156764,84505,pre-code
157972,84505,chimpanzee
236,25915,suicide
156121,25915,ex-con
160901,25915,parole officer
190453,25915,female convict
207925,25915,wanted
828,111100,waitress
1009,111100,baby
1326,85942,infidelity
2301,85942,architect
14818,85942,model
10453,52359,con artist
1556,75315,texas
1621,75315,robber
2820,75315,wound
10685,75315,escape
15225,75315,cattle
33600,75315,stagecoach
1605,2349,new love
1741,2349,blindness and impaired vision
2139,2349,russia
2726,2349,therapist
2875,2349,sense of life
6521,2349,theatre director
164713,2349,hamburg germany
167043,2349,road movie
155951,46641,indian food
155954,46641,queens new york city
155955,46641,business card
155958,46641,muslim american
11282,92464,roller derby
9748,24986,revenge
187056,24986,woman director
65,24833,holiday
207317,24833,christmas
230785,24833,noël
11578,45138,mobster
90,48153,paris
2708,48153,hitman
11578,48153,mobster
12670,48153,los angeles
13142,48153,gangster
154950,48153,venice beach california
155845,48153,french noir
1010,59006,bar
1759,59006,night life
10183,59006,independent film
12670,59006,los angeles
159753,59006,ensemble cast
2964,53100,future
181046,53100,european
181050,53100,wealthy man
181052,53100,helping children
181053,53100,troubled past
181055,53100,better life
181057,53100,taking care of someone 
187056,53100,woman director
187056,116537,woman director
572,118955,sex
221445,118955,sexual exploitation
1418,72997,skyscraper
11677,72997,secretary
1284,73939,identity
10768,73939,lesbian
15136,73939,female homosexuality
156775,73939,dyje
156777,73939,teenage sexuality
187056,73939,woman director
195624,73939,black lgbt
65,13247,holiday
6271,71866,boarding school
187056,71866,woman director
588,76487,rome
2626,76487,exorcism
34079,76487,death
161261,76487,demonic possession
163053,76487,found footage
830,74523,car race
40865,76785,new york state
155954,76785,queens new york city
11429,77866,head wound
15009,77866,criminal
41180,77866,security guard
190165,77866,contraband
6075,14163,sport
6483,14163,ice hockey
8338,14163,coach
154802,72821,silent film
209997,43984,iranian new wave
2553,75301,puppeteer
6300,75301,puppet
12998,75301,the muppets
155574,75301,sesame street
187056,75301,woman director
6075,112655,sport
6483,112655,ice hockey
2486,95538,fantasy
5774,95538,forest
34115,95538,transsexual
2139,184795,russia
155251,184795,novelist
170378,184795,schoolteacher
207583,184795,actress
207928,184795,19th century
630,62837,dolphin
5202,62837,boy
11060,62837,trap
13088,62837,summer
41605,62837,tail
701,63498,cuba
1416,63498,jazz
161919,63498,adult animation
592,71688,capitalism
2569,71688,prime minister
10596,71688,argentina
33844,71688,margaret thatcher
33845,71688,british overseas territory
33846,71688,war propaganda
33847,71688,british politics
33848,71688,british prime minister
33850,71688,female politician
33852,71688,falklands war
33856,71688,political leader
33857,71688,female prime minister
33858,71688,right wing
33860,71688,falklands
187056,71688,woman director
208289,71688,1980s
10183,39072,independent film
8126,78182,pill
8181,78182,swimming pool
10425,78182,viagra
15224,78182,candle
160953,78182,female lifeguard
160955,78182,second marriage
160960,78182,watching tv
160961,78182,lifeguard
160962,78182,stepmother stepdaughter relationship
160963,78182,elderly couple
160967,78182,convalescence
160970,78182,apartment complex
209983,81527,romanian new wave
2569,65233,prime minister
6078,65233,politics
6079,65233,parliament
6084,65233,political party
494,73066,father son relationship
3094,73066,australian
11925,73066,domestic violence
157906,73066,outback
179012,73066,estranged family member
180574,73066,father son reunion
1357,35156,fish
5420,35156,fisherman
7122,35156,fish factory
2132,72842,literature
5809,72842,marriage crisis
6054,72842,friendship
10235,72842,family relationships
10683,72842,coming of age
229299,72842,affair
6149,79896,police
7002,79896,vigilante
11221,79896,blood
13142,79896,gangster
221910,79896,revenant
437,57829,painter
10183,57829,independent film
10572,42157,music business
11700,42157,rock music
15079,42157,record
163221,42157,failing marriage
549,57353,prostitute
782,57353,assassin
2944,57353,senator
6083,57353,politician
9866,38541,basement
14819,38541,violence
41640,38541,septic tank
41642,38541,town in panic
41643,38541,welding
41644,38541,gunshot
3133,52520,vampire
5600,52520,daughter
9410,52520,hybrid
9668,52520,child vampire
12564,52520,werewolf
156395,52520,imax
176729,52520,lab experiment
180084,52520,werewolf child
231407,52520,fang vamp
567,75174,alcohol
1533,75174,isolation
1994,75174,wolf
3593,75174,wilderness
5774,75174,forest
9743,75174,stranded
9880,75174,alaska
10349,75174,survival
12617,75174,airplane crash
13073,75174,fear
15265,75174,howling
34079,75174,death
155235,75174,animal killing
155372,75174,freezing
158130,75174,animal attack
158176,75174,campfire
168679,75174,male camaraderie
168869,75174,gun in mouth
179430,75174,aftercreditsstinger
188933,75174,bar fight
188952,75174,eaten alive
212430,75174,eaten by animal
9758,49527,deception
14512,49527,new york city
15219,49527,rooftop
40903,49527,diamond heist
157210,49527,framed for a crime
169271,49527,escaped prisoner
