movieID,title,language,budget,revenue,releasedate
3004,Twelve Plus One,en,0.0,0.0,1969-10-06
118150,The Blonde from Peking,fr,0.0,0.0,1967-08-25
287391,Un milliard dans un billard,fr,0.0,0.0,1965-10-07
38421,Joy House,fr,0.0,0.0,1964-06-12
142979,The Joy of Living,it,0.0,0.0,1961-05-11
163333,Monsieur Ripois,fr,0.0,0.0,1954-09-30
65718,The Walls of Malapaga,fr,0.0,0.0,1949-11-16
44541,Reformat the Planet,en,0.0,0.0,2008-01-01
131507,Scandali nudi,it,0.0,0.0,1968-12-22
213831,Drew: The Man Behind the Poster,en,0.0,0.0,2013-08-16
105403,Blood and Diamonds,en,0.0,0.0,1977-01-01
127092,Nick the Sting,en,0.0,0.0,1976-09-14
66178,Plastic Bag,en,0.0,0.0,2009-09-07
206296,The Last Five Years,en,0.0,0.0,2014-11-03
11925,Naked,sv,0.0,0.0,2000-12-15
181454,The Ghosts in Our Machine,en,0.0,0.0,2013-04-28
201085,Crimson Peak,en,55000000.0,74679822.0,2015-10-13
254258,As Dreamers Do,en,0.0,0.0,2014-05-02
300803,Dragonheart 3: The Sorcerer's Curse,en,0.0,0.0,2015-02-24
30647,12:01 PM,en,0.0,0.0,1990-01-01
21585,Robin Williams: An Evening with Robin Williams,en,0.0,0.0,1982-01-01
100032,The Great Los Angeles Earthquake,en,0.0,0.0,1990-11-11
47631,Bride of Boogedy,en,0.0,0.0,1987-04-12
17870,Chris Rock: Bigger & Blacker,en,0.0,0.0,1999-07-10
18128,Chris Rock: Bring the Pain,en,0.0,0.0,1996-06-01
322260,Crockdale,en,0.0,0.0,2011-01-01
147415,Wasteland,fr,0.0,0.0,1960-11-09
26808,Beau Brummell: This Charming Man,en,0.0,0.0,2006-06-19
122023,Casanova,en,0.0,0.0,2005-03-13
303457,Chaar Sahibzaade,pa,0.0,0.0,2014-11-06
295914,Queen of the Mountains,ky,0.0,0.0,2014-08-22
31534,Hababam Sınıfı Sınıfta Kaldı,tr,0.0,0.0,1975-04-15
265910,Yesterday,bg,0.0,0.0,1988-01-25
26910,Anbe Sivam,ta,1700000.0,0.0,2003-01-14
32601,The Moromete Family,ro,0.0,0.0,1987-09-28
31547,Şaban Oğlu Şaban,tr,0.0,0.0,1977-12-01
249772,1 - Nenokkadine,te,0.0,0.0,2014-01-10
299049,Bey Yaar,en,0.0,0.0,2014-08-29
12504,The Outsider,fr,0.0,0.0,1983-10-26
74809,Un Papillon sur l'épaule,fr,0.0,0.0,1978-05-03
60430,Love at the Top,fr,0.0,0.0,1974-03-13
39994,Deported Women of the SS Special Section,it,0.0,0.0,1975-12-31
81541,Women in Cell Block 7,it,0.0,0.0,1973-07-05
214218,Life's a Breeze,en,0.0,0.0,2013-07-19
195862,O Amor Natural,en,0.0,0.0,1996-12-05
105554,The Forgotten Space,en,0.0,0.0,2010-12-31
294826,The Runner from Ravenshead,en,0.0,0.0,2010-07-23
37590,Plato's Academy,el,0.0,0.0,2009-07-22
117098,Cloudburst,en,0.0,0.0,2011-09-23
85340,A One-Way Trip to Antibes,sv,0.0,0.0,2011-09-30
216652,Mike Birbiglia: My Girlfriend's Boyfriend,en,0.0,0.0,2013-08-22
259395,Tom Segura: Completely Normal,en,0.0,0.0,2014-03-15
152797,Le bel indifférent,en,0.0,0.0,1957-12-31
55804,Mike Birbiglia: What I Should Have Said Was Nothing,en,0.0,0.0,2008-02-09
291325,Heads,en,0.0,0.0,1994-01-29
13611,Heckler,en,250000.0,0.0,2007-01-01
46510,The High Sign,en,0.0,0.0,1921-04-18
95108,Wild Honey,en,0.0,0.0,1972-03-22
7392,"Ilsa, Harem Keeper of the Oil Sheiks",en,0.0,0.0,1976-02-29
86603,Bare Knuckles,en,0.0,0.0,1977-09-08
326591,Hollywood between Paranoia and Sci-Fi. The Power of Myth,en,118399.0,0.0,2011-05-06
11425,"Honey, We Shrunk Ourselves",en,7000000.0,0.0,1997-03-18
158382,Hotel Hell Vacation,en,0.0,0.0,2010-02-07
218393,"Standing Aside, Watching",el,0.0,0.0,2013-11-08
91410,Kinetta,el,0.0,0.0,2005-03-22
52868,House IV,en,0.0,0.0,1992-01-21
134656,I Love Sarah Jane,en,0.0,0.0,2008-01-01
42153,Céleste,en,0.0,0.0,1981-09-18
42081,Sugarbaby,de,0.0,0.0,1985-10-01
83209,Mahler on the Couch,de,0.0,0.0,2010-06-24
70322,Gamera vs. Zigra,ja,0.0,0.0,1971-07-17
15567,Stitch! The Movie,en,0.0,0.0,2003-08-26
24633,Phantom Pain,de,0.0,0.0,2009-04-30
84012,The Invisible Frame,en,0.0,0.0,2009-11-11
243938,Hot Tub Time Machine 2,en,14000000.0,12314651.0,2015-02-20
78193,"She No Longer Talks, She Shoots",fr,0.0,0.0,1972-08-23
78274,Music for One Apartment and Six Drummers,de,0.0,0.0,2001-09-13
21775,The Stone Council,en,22000000.0,0.0,2006-11-15
19106,Lascars,fr,12500000.0,0.0,2009-06-17
18896,The French Kissers,fr,0.0,0.0,2009-06-10
269711,JohnnyExpress,xx,0.0,0.0,2014-05-08
26666,Calcutta,en,0.0,0.0,1947-08-29
27409,Night of the Devils,it,0.0,0.0,1972-04-29
268522,Up in the Wind,zh,0.0,0.0,2013-12-31
189204,Lovestruck: The Musical,en,0.0,0.0,2013-04-21
170750,Getting Go: The Go Doc Project,en,0.0,0.0,2013-03-04
13590,Eddie Izzard: Glorious,en,0.0,0.0,1997-11-17
13587,Eddie Izzard: Circle,en,0.0,0.0,2002-11-18
88318,Secrets of Eden,en,0.0,0.0,2012-02-04
277686,The Man in the Orange Jacket,lv,0.0,0.0,2015-02-27
288313,Perez.,it,0.0,0.0,2014-10-02
326536,The Coven,en,0.0,0.0,2015-02-16
315010,Sense and Sensibility,en,0.0,0.0,2008-01-01
98554,Serving Life,en,0.0,0.0,2011-07-28
149347,People of the Wind,en,0.0,0.0,1976-01-01
104644,A Reflection of Fear,en,0.0,0.0,1973-02-12
28656,"Ilsa, the Mad Butcher",de,0.0,0.0,1977-01-21
81189,Love Letters of a Portuguese Nun,de,0.0,0.0,1977-03-10
86647,Blue Rita,de,0.0,0.0,1977-07-08
68635,Women in Cellblock 9,en,0.0,0.0,1978-03-17
86508,Love Camp,de,0.0,0.0,1977-10-13
175287,Lost and Found,en,0.0,0.0,1979-07-13
90944,Tragic Ceremony,es,0.0,0.0,1972-12-20
99449,The Iguana with the Tongue of Fire,en,0.0,0.0,1971-08-24
50425,Murder Obsession,it,0.0,0.0,1981-02-24
300176,Joanna,pl,0.0,0.0,2013-06-28
274805,Our Curse,en,0.0,0.0,2013-05-28
228736,Banklady,de,0.0,0.0,2013-09-29
316183,What Other Couples Do,en,0.0,0.0,2013-01-01
287509,Tokyo Fiancée,fr,0.0,0.0,2014-09-07
95744,La montaña rusa,en,0.0,0.0,2012-03-15
271164,The Song,en,0.0,1009620.0,2014-09-26
117913,The Testimony,it,0.0,0.0,1946-02-15
242240,Lost Youth,it,0.0,0.0,1948-04-02
69974,The Sea That Thinks,en,0.0,0.0,2000-12-20
42590,The Clowns,it,0.0,0.0,1970-08-30
218262,Memphis,en,0.0,0.0,2013-08-31
261985,Cinderella,en,0.0,0.0,2011-10-30
54796,Thicker than Water,en,0.0,0.0,2005-11-23
158150,How to Fall in Love,en,4000000.0,0.0,2012-07-21
121822,The Time Being,en,0.0,0.0,2012-09-11
257347,Universal Soldier,en,0.0,0.0,1972-05-01
122221,The Limping Man,en,0.0,0.0,1953-12-11
37126,Impulse,en,0.0,0.0,1954-01-01
73551,Tarzan's Savage Fury,en,0.0,0.0,1952-03-14
173635,The Argyle Secrets,en,0.0,0.0,1948-05-07
285176,Out of Nature,no,950000.0,0.0,2014-09-19
286873,Northmen: A Viking Saga,en,0.0,0.0,2014-09-27
50714,Reflections,de,0.0,0.0,2008-06-24
285270,Believe Me,en,0.0,0.0,2014-09-26
126331,The Invisible Ones,fr,0.0,0.0,2012-11-28
44690,J.D.'s Revenge,en,0.0,0.0,1976-08-25
92309,The Monkey Hustle,en,0.0,0.0,1976-12-24
81365,Tis kakomoiras,el,0.0,0.0,1963-06-18
47110,Afstiros katallilo,en,0.0,0.0,2008-10-23
58865,Loaf and Camouflage,en,0.0,0.0,1984-10-01
208028,Exhibition,en,0.0,0.0,2013-08-09
325358,Superfast!,en,20000000.0,0.0,2015-03-05
162821,Nocturne Indien,en,0.0,0.0,1989-05-26
4274,Fort Saganne,fr,6000000.0,0.0,1984-05-11
37455,Police Python 357,fr,0.0,0.0,1976-03-31
246049,France société anonyme,fr,0.0,0.0,1974-06-04
96987,The Do-Deca-Pentathlon,en,0.0,0.0,2012-07-06
243881,Adios Carmen,en,0.0,0.0,2013-12-08
306293,Zero,ar,0.0,0.0,2012-06-01
37858,Bandaged,en,0.0,0.0,2009-04-03
129311,A Gun For Jennifer,en,500000.0,0.0,1997-07-01
114155,Effie Gray,en,0.0,0.0,2014-03-08
186970,Grigris,fr,0.0,0.0,2013-07-10
179812,Camp,en,0.0,0.0,2013-02-22
31355,Pretty Things,fr,0.0,0.0,2001-11-14
45417,Wu yen,cn,0.0,0.0,2001-01-18
65364,Sexual Predator,en,1000000.0,0.0,2001-12-04
13842,Broken Bridges,en,0.0,251775.0,2006-09-08
179150,Reality,fr,0.0,0.0,2014-08-28
2993,One on Top of the Other,it,0.0,0.0,1969-08-15
125141,Hell Behind the Bars,it,0.0,0.0,1984-01-26
193784,The Dove Must Not Fly,it,0.0,0.0,1970-03-11
260907,Lo sgarbo,en,0.0,0.0,1975-01-01
278632,Julia,en,0.0,2710.0,2014-10-14
121493,A Summer in La Goulette,fr,0.0,0.0,1996-12-25
6547,Schtonk!,de,0.0,0.0,1992-03-12
186975,"Norte, the End of History",tl,0.0,0.0,2013-09-29
229304,Han Gong-ju,ko,0.0,0.0,2015-05-08
25320,Hysteria: The Def Leppard Story,en,0.0,0.0,2001-07-18
146578,The Package,en,0.0,1469.0,2013-02-09
251987,A Short History of Decay,en,0.0,0.0,2014-05-16
165864,Hansel and Gretel Get Baked,en,4500000.0,0.0,2013-02-19
245025,Freeheld,en,0.0,0.0,2007-01-18
256591,Focus,en,50100000.0,153962963.0,2015-02-25
25745,The Gamers,en,0.0,0.0,2002-11-03
221791,Garage Sale Mystery,en,0.0,0.0,2013-09-14
288789,Merchants of Doubt,en,0.0,192400.0,2014-11-08
246127,Every Thing Will Be Fine,en,0.0,8034.0,2015-04-02
76532,The Adopted,fr,0.0,0.0,2011-11-23
254719,History of Fear,es,0.0,0.0,2014-02-09
228165,The SpongeBob Movie: Sponge Out of Water,en,74000000.0,311594032.0,2015-02-05
234212,Demonic,en,3000000.0,3387000.0,2015-02-12
27706,The Night Child,en,0.0,0.0,1975-04-22
69578,What Have They Done to Your Daughters?,it,0.0,0.0,1974-08-10
118390,Venus in Furs,it,0.0,0.0,1969-11-25
104935,A Black Veil for Lisa,it,0.0,0.0,1968-08-11
90015,Bandidos,it,0.0,0.0,1967-10-15
41934,Heavy Petting,en,0.0,0.0,1989-01-01
204090,If You Don't Stop It...You'll Go Blind!!!,en,0.0,0.0,1975-02-01
125472,In God We Teach,en,500000.0,0.0,2011-11-01
21742,Into the Deep,en,0.0,0.0,1994-11-02
119569,Marvel One-Shot: Item 47,en,0.0,0.0,2012-09-13
24665,Jim Carrey: Unnatural Act,en,0.0,0.0,1991-01-01
17041,Sold Out: A Threevening with Kevin Smith,en,0.0,0.0,2008-10-22
80343,Lady Dragon,en,0.0,0.0,1992-03-13
85349,Tomie: Unlimited,ja,0.0,0.0,2011-05-14
59596,La Domination Masculine,fr,0.0,0.0,2009-11-25
38399,Foon,fr,1645885.0,0.0,2005-11-30
327924,The Confessions of Bernhard Goetz,en,0.0,0.0,1987-11-10
195382,In the Name of the Law,it,0.0,0.0,1949-03-13
37028,The Magic Flute,en,0.0,0.0,2006-09-07
211561,The City Defends Itself,it,0.0,0.0,1951-09-03
26296,Un maledetto imbroglio,it,0.0,0.0,1959-10-24
146596,Gelosia,it,0.0,0.0,1953-01-01
89351,Daddy's Deadly Darling,en,0.0,0.0,1972-04-07
104549,"Throw Away Your Books, Rally in the Streets",ja,0.0,0.0,1971-04-24
268238,The Second Best Exotic Marigold Hotel,en,10000000.0,85978266.0,2015-02-26
259183,Home at Seven,en,0.0,0.0,1952-03-16
38082,Love and Bullets,en,0.0,0.0,1979-01-01
96631,Piggy,en,900000.0,0.0,2012-05-03
191726,Ugly,hi,0.0,0.0,2013-05-17
243919,Personal Tailor,zh,0.0,0.0,2013-12-20
159652,Hank and Asha,en,0.0,0.0,2014-04-11
253284,Thank You a Lot,en,0.0,0.0,2014-03-07
66584,Le party,fr,0.0,0.0,1990-02-02
57681,Legalese,en,0.0,0.0,1998-10-04
282624,Little Sister,en,0.0,0.0,1992-09-16
113655,Ingenious,en,0.0,0.0,2009-02-01
232610,JFK: The Smoking Gun,en,0.0,0.0,2013-11-15
146380,The Legend of Bloody Jack,en,0.0,0.0,2007-02-27
75086,The Unholy Four,it,0.0,0.0,1970-03-11
46448,Charleston,it,0.0,0.0,1977-03-05
198326,Trinità & Bambino... e adesso tocca a noi,en,0.0,0.0,1995-07-29
121513,The Immortal Bachelor,it,0.0,0.0,1975-02-19
196421,Diary Of A Telephone Operator,en,0.0,0.0,1969-11-06
198772,The Protagonists,it,0.0,0.0,1968-06-07
14505,Bachelor Party Vegas,en,0.0,0.0,2006-04-25
117212,A Fugitive from the Past,ja,0.0,0.0,1965-01-15
113300,A Blank on the Map,en,0.0,0.0,1971-12-29
89656,Cool Breeze,en,0.0,0.0,1972-03-29
82430,Arabian Adventure,en,0.0,0.0,1979-07-08
39925,Fear in the Night,en,0.0,0.0,1972-07-09
28801,Twins of Evil,en,0.0,0.0,1971-10-03
95029,The Hellfire Club,en,0.0,0.0,1961-02-03
115972,Sword of Sherwood Forest,en,0.0,0.0,1960-12-26
28771,Sherlock Holmes and the Masks of Death,en,0.0,0.0,1984-12-23
201124,Vuonna 85,fi,1600000.0,0.0,2013-01-24
40419,Teen Spirit,en,0.0,0.0,2007-08-01
13643,George Carlin: It's Bad for Ya!,en,0.0,0.0,2008-03-01
65534,Poison,fr,0.0,0.0,1951-11-30
70989,Forgive Me,fr,0.0,0.0,2006-11-22
59163,Papa,en,0.0,0.0,2005-06-01
38017,Letters From a Killer,en,0.0,0.0,1998-08-21
54064,Call Me Elisabeth,fr,0.0,0.0,2006-11-15
10119,The Color of Milk,no,0.0,0.0,2004-08-27
118180,Repatriation,ko,0.0,0.0,2004-04-24
126729,Slingshot Hip Hop,en,0.0,0.0,2008-01-18
63585,Island,en,0.0,0.0,2011-04-22
59110,Parked,en,0.0,0.0,2010-09-01
31292,Code Name Coq Rouge,en,0.0,0.0,1989-08-25
218305,So Ends Our Night,en,0.0,0.0,1941-02-27
83909,66 Scenes from America,da,0.0,0.0,1982-03-27
233863,Jimi Hendrix: Hear My Train A Comin',en,0.0,0.0,2013-11-05
69517,Death of a Corrupt Man,fr,0.0,0.0,1977-12-07
160874,The Third Reich: The Rise & Fall,en,0.0,0.0,2010-12-14
220620,Ismael,es,0.0,0.0,2013-12-26
290764,Tracers,en,11000000.0,593683.0,2015-01-15
228203,"McFarland, USA",en,0.0,45710059.0,2015-02-20
105156,A Black Ribbon for Deborah,it,0.0,0.0,1974-09-01
173168,We Always Lie to Strangers,en,0.0,0.0,2013-04-04
245158,Kids for Cash,en,0.0,0.0,2014-02-07
55433,Bomber,en,0.0,0.0,2009-03-14
207766,Missionary,en,0.0,0.0,2013-07-25
309302,Wolf Totem,zh,38000000.0,123205624.0,2015-02-19
110779,Urban Warriors,it,0.0,0.0,1987-12-30
66055,Shoot the Living and Pray for the Dead,it,0.0,0.0,1971-08-13
105120,Who Killed the Prosecutor and Why?,it,0.0,0.0,1972-04-15
128353,Hole in the Forehead,it,0.0,0.0,1968-05-25
119884,Arnold,en,0.0,0.0,1973-11-16
31243,The Robot vs. The Aztec Mummy,es,0.0,0.0,1958-07-17
104848,The Forgotten Woman,en,0.0,0.0,2008-01-01
285595,My Own Man,en,0.0,0.0,2014-03-06
243940,The Lazarus Effect,en,3300000.0,64110728.0,2015-01-29
241754,The Walking Hills,en,0.0,0.0,1949-03-05
112649,Too Many Ways to Be No. 1,cn,0.0,0.0,1997-03-14
47985,Assa,ru,0.0,0.0,1987-11-01
298396,Los Flamencos,en,0.0,0.0,2013-09-07
63067,My Best Friend's Wife,it,0.0,0.0,1998-12-16
38396,That's Life,it,0.0,0.0,1998-01-01
50531,Chiedimi se sono felice,it,0.0,0.0,2000-12-15
66700,Cose da pazzi,it,0.0,0.0,2005-03-25
79683,Bad Man's River,en,0.0,0.0,1971-12-03
29498,The Fourth Victim,es,0.0,0.0,1971-04-14
130457,Life Goes On,es,0.0,0.0,1969-12-22
239573,Unfinished Business,en,35000000.0,14431253.0,2015-03-05
298040,Gods,pl,2000000.0,0.0,2014-10-10
165586,Mutantes,en,0.0,0.0,2009-12-21
197950,The Connection,fr,26000000.0,0.0,2014-12-03
104435,The Beehive,es,0.0,0.0,1982-10-11
216876,Unchained,en,0.0,0.0,1955-08-25
277167,The Children of Sanchez,en,0.0,0.0,1978-06-16
67883,Street People,it,0.0,0.0,1976-03-30
105853,Violence for Kicks,en,0.0,0.0,1979-03-03
260912,The Police Serve the Citizens?,it,0.0,0.0,1973-01-01
128588,Covert Action,it,0.0,0.0,1978-03-03
223954,Jacky in the Kingdom of Women,en,0.0,0.0,2014-01-29
132759,Soulless,ru,2800000.0,13218980.0,2012-10-04
17470,Arc,en,650000.0,0.0,2006-10-20
91443,Chronic Town,en,0.0,0.0,2010-10-26
196750,Ghost in the Shell Arise - Border 1: Ghost Pain,ja,0.0,0.0,2013-06-22
259956,About Alex,en,0.0,0.0,2014-08-08
45179,Xuxa in Crystal Moon,pt,0.0,0.0,1990-06-22
54890,Dhobi Ghat,hi,0.0,0.0,2011-01-21
191121,Raanjhanaa,hi,6400000.0,18000000.0,2013-06-21
45628,Casbah,en,0.0,0.0,1948-04-01
83912,New Scenes from America,en,0.0,0.0,2002-01-01
106326,The Adventurers,en,0.0,0.0,1970-03-25
59050,The Voice of the Moon,it,0.0,0.0,1990-01-01
246743,Whitey: United States of America v. James J. Bulger,en,0.0,0.0,2014-01-18
264337,Spare Parts,en,0.0,0.0,2015-01-16
324260,Bikes vs Cars,en,90.0,0.0,2015-03-15
322456,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,en,0.0,0.0,2015-02-10
50135,Animals United,de,0.0,0.0,2010-10-07
78124,Impy's Wonderland,de,0.0,0.0,2008-05-01
287233,Tom and Jerry: The Lost Dragon,en,0.0,0.0,2014-07-27
2963,The Impossible Voyage,fr,7500.0,0.0,1904-10-01
132426,Capturing Mary,en,0.0,0.0,2007-11-12
174372,Floating Skyscrapers,pl,0.0,0.0,2013-04-18
269200,Plastic Paradise: The Great Pacific Garbage Patch,en,0.0,0.0,2013-04-22
270938,Falcon Rising,en,0.0,0.0,2014-09-05
161267,Somewhere Under the Broad Sky,ja,0.0,0.0,1954-11-23
195186,Old Man Drinking a Glass of Beer,en,0.0,0.0,1898-05-20
33229,Dickson Greeting,xx,0.0,0.0,1891-01-01
75861,To Write Love on Her Arms,en,3400000.0,0.0,2015-03-13
59015,Lights Out,fr,0.0,0.0,2010-10-22
197936,Bright Days Ahead,fr,0.0,0.0,2013-06-19
73530,Mardock Scramble: The Second Combustion,ja,0.0,0.0,2011-09-03
105149,"My Wife, A Body to Love",it,0.0,0.0,1973-01-26
195020,Gardenia,it,0.0,0.0,1979-05-05
230606,Pigs with a P.38,it,0.0,0.0,1978-09-23
105232,"Clap, You're Dead",en,0.0,0.0,1974-01-01
105384,Orders Signed in White,en,0.0,0.0,1974-11-13
260839,Fear In The City,it,0.0,0.0,1981-01-01
105145,The Flower with Petals of Steel,it,0.0,0.0,1973-11-13
199985,The Last Hours of a Virgin,it,0.0,0.0,1972-05-22
157152,Moving Alan,en,0.0,0.0,2003-04-04
205865,Papusza,pl,0.0,0.0,2013-06-30
174650,The Return of the Exorcist,en,0.0,0.0,1975-08-23
209032,The Floating Castle,ja,0.0,0.0,2012-11-02
76226,Familiar Ground,fr,0.0,0.0,2011-01-06
213983,Club Sandwich,en,0.0,0.0,2013-09-05
86321,Playing,pt,0.0,0.0,2007-01-01
91908,Rings,en,0.0,0.0,2005-03-08
181999,Butterflies Have No Memories,tl,0.0,0.0,2009-10-18
36785,The Dependent,es,0.0,0.0,1969-01-01
127424,Nazareno Cruz and the Wolf,es,0.0,0.0,1975-06-05
84176,Bestiary,fr,0.0,0.0,2012-10-19
102807,Carcasses,en,0.0,0.0,2009-08-25
288312,The Gold Bug,es,0.0,0.0,2014-08-15
125344,Independence,es,0.0,0.0,2010-04-21
44570,Autohystoria,en,0.0,0.0,2007-01-27
213598,La Morte Rouge,es,0.0,0.0,2006-02-09
216790,Sacro GRA,en,0.0,0.0,2013-09-19
97607,Gimme the Loot,en,0.0,0.0,2012-09-23
241554,Run All Night,en,50000000.0,71561644.0,2015-03-11
257912,Event 15,fr,0.0,0.0,2013-03-05
48775,The Killers,ru,0.0,0.0,1956-01-01
280922,Asthma,en,0.0,0.0,2015-10-23
139571,Refuge,en,0.0,0.0,2012-10-11
48207,Melody,en,0.0,0.0,1971-03-28
326057,Assassin,en,0.0,0.0,2015-03-09
250668,Rich Hill,en,0.0,0.0,2014-01-19
201777,Our Vinyl Weighs a Ton: This Is Stones Throw Records,en,0.0,0.0,2013-06-21
139334,The Huns,it,0.0,0.0,1960-10-05
38681,Mission Bloody Mary,en,0.0,0.0,1965-08-13
317683,Password: Uccidete agente Gordon,en,0.0,0.0,1966-03-29
106922,The incredible Paris Incident,it,0.0,0.0,1967-03-24
107068,The Sinful Nuns of Saint Valentine,it,0.0,0.0,1974-03-26
200867,One Man Against the Organization,it,0.0,0.0,1975-11-12
183039,Broken Blossoms,en,0.0,0.0,1936-05-20
27638,Rio,en,0.0,0.0,1939-12-29
29094,The Lodger,en,0.0,0.0,1944-01-19
42288,Guest in the House,en,0.0,0.0,1944-12-08
53769,Singapore,en,0.0,0.0,1947-08-13
184351,The Diamond Queen,en,0.0,0.0,1953-11-28
265712,Stand by Me Doraemon,ja,35000000.0,83061158.0,2014-08-08
294690,Saints and Soldiers: The Void,en,0.0,0.0,2014-08-15
66164,Little Deaths,en,0.0,0.0,2011-02-25
49239,The Boxer's Omen,en,0.0,0.0,1983-10-23
138941,Found,en,8000.0,0.0,2012-03-30
254193,Late Phases,en,0.0,0.0,2014-11-21
144204,Thanatomorphose,en,0.0,0.0,2012-10-04
30460,Dracula in Pakistan,ur,0.0,0.0,1967-07-07
279972,Digging Up the Marrow,en,0.0,0.0,2015-02-20
112454,Clown,en,0.0,0.0,2014-11-13
137370,Pauline détective,fr,0.0,0.0,2012-10-01
324279,Kingdom of Shadows,en,0.0,0.0,2015-01-01
330275,Des roses en hiver,fr,0.0,0.0,2014-09-12
142528,Des fleurs pour Algernon,fr,0.0,0.0,2006-11-14
59346,Darling,fr,0.0,0.0,2007-11-07
85025,Memory Lane,en,0.0,0.0,2010-11-24
135281,Camille Rewinds,fr,0.0,0.0,2012-09-12
291362,Road Hard,en,1500000.0,0.0,2015-03-06
260030,Nymph,sr,0.0,0.0,2014-03-08
150689,Cinderella,en,95000000.0,543514353.0,2015-03-12
326359,Frozen Fever,en,0.0,0.0,2015-03-09
283302,Lost for Life,en,0.0,0.0,2013-06-22
321644,Enquiring Minds: The Untold Story of the Man Behind the National Enquirer,en,750000.0,0.0,2014-10-16
263281,Our Summer in Provence,fr,0.0,0.0,2014-04-02
228968,Kidnapping Mr. Heineken,en,0.0,2633527.0,2015-03-12
319975,The Drop Box,en,0.0,0.0,2014-04-05
238215,The Cobbler,en,0.0,0.0,2014-09-11
327225,Crazy Beautiful You,en,0.0,0.0,2015-02-25
85511,California Dreaming,en,0.0,0.0,1979-04-01
99909,The Angels Wash Their Faces,en,0.0,0.0,1939-08-26
43871,Beloved Enemy,en,0.0,0.0,1936-12-25
31341,Blue Collar Comedy Tour: One for the Road,en,0.0,0.0,2006-06-15
5065,Carry On Cowboy,en,0.0,0.0,1966-03-01
261249,Chubasco,en,0.0,0.0,1967-06-30
171045,Dead End,en,0.0,0.0,2012-03-08
124521,Dead on Course,en,0.0,0.0,1952-04-01
221395,Not So Dumb,en,0.0,0.0,1930-02-02
43018,Gidget Goes Hawaiian,en,0.0,0.0,1961-06-02
110965,Heat Wave,en,0.0,0.0,2011-05-19
297850,Heat Wave,en,0.0,0.0,1990-08-13
32941,The House Across the Lake,en,0.0,0.0,1954-04-16
76794,Heaven Is a Playground,en,0.0,0.0,1991-10-04
179715,Angel's Fall,en,0.0,0.0,2005-02-03
48719,Illegally Yours,en,0.0,0.0,1988-01-01
40681,Jailbait!,en,0.0,0.0,2000-04-16
71507,Jailbait,en,0.0,0.0,2004-05-03
65506,Lady from Louisiana,en,0.0,0.0,1941-04-22
39001,My Teacher's Wife,en,0.0,0.0,1999-11-10
133601,The Neighbors,ko,0.0,0.0,2012-08-22
163631,Oliver's Story,en,0.0,0.0,1978-12-15
51136,Paid to Kill,en,0.0,0.0,1954-06-25
70202,Patty Hearst,en,0.0,0.0,1988-09-23
109102,Picture Mommy Dead,en,0.0,0.0,1966-11-02
48457,Platoon Leader,en,0.0,0.0,1988-10-01
25548,Shadow on the Wall,en,0.0,0.0,1950-05-19
72003,The Dark Knight,en,0.0,0.0,2011-07-11
169158,Standoff,en,0.0,0.0,1998-01-11
253283,Take Care,en,0.0,0.0,2014-03-07
323555,That Gal...Who Was in That Thing: That Guy 2,en,0.0,0.0,2015-03-07
158113,The Case of the Stuttering Bishop,en,0.0,0.0,1937-06-08
148410,The Case of the Velvet Claws,en,0.0,0.0,1936-08-15
137960,The Discoverers,en,0.0,0.0,2014-05-16
46586,The Gambler and the Lady,en,0.0,0.0,1952-12-26
200324,The Half-Breed,en,0.0,0.0,1916-07-30
35946,The Hollow,en,900000.0,0.0,2004-08-25
71626,Don't Let Him In,en,1150000.0,0.0,2011-06-12
264553,The Life and Mind of Mark DeFriest,en,0.0,0.0,2014-04-30
141978,They Rode West,en,0.0,0.0,1954-12-04
45197,Big and Little Wong Tin Bar,cn,0.0,0.0,1962-12-05
35023,Two of a Kind,en,0.0,0.0,1951-07-01
193523,Hotel,sv,0.0,0.0,2013-09-06
236314,Alphabet,de,0.0,0.0,2013-10-31
295058,The Tree,sl,0.0,0.0,2014-07-07
305450,A Fight for,sl,0.0,0.0,2014-09-16
300364,Sailing to Paradise,sl,0.0,0.0,2014-09-01
324436,Dyke Hard,sv,30000.0,0.0,2015-02-08
38445,The Strength of Water,en,0.0,0.0,2009-08-27
325205,Other Girls,fi,0.0,0.0,2015-03-27
13923,A Bright Shining Lie,en,0.0,0.0,1998-01-01
55784,Grizzly,en,750000.0,0.0,1976-05-21
89531,Silent Sonata,sl,2000000.0,0.0,2011-02-08
88418,Wolfsburg,de,3510000.0,0.0,2003-02-13
256306,Ice Poison,zh,0.0,0.0,2014-02-07
215637,Coast of Death,gl,0.0,0.0,2013-08-11
14733,Bill Hicks: Sane Man,en,0.0,0.0,1989-12-01
228558,The Harry Hill Movie,en,0.0,0.0,2013-12-20
70027,The Wrecking Crew,en,0.0,0.0,2008-03-11
77787,Tribulation,en,0.0,0.0,2000-01-14
69576,Who Saw Her Die?,en,1000000.0,0.0,1972-05-12
328233,India's Daughter,en,0.0,0.0,2015-03-08
47467,Kill Speed,en,0.0,0.0,2010-07-02
221488,8 Minutes Idle,en,400000.0,0.0,2012-03-29
69999,Absolute Aggression,en,0.0,0.0,2004-02-17
121830,Mr. Pip,en,0.0,0.0,2012-09-08
39522,Mega Piranha,en,3000000.0,0.0,2010-04-10
